%time,field.name0,field.name1,field.pose0.position.x,field.pose0.position.y,field.pose0.position.z,field.pose0.orientation.x,field.pose0.orientation.y,field.pose0.orientation.z,field.pose0.orientation.w,field.pose1.position.x,field.pose1.position.y,field.pose1.position.z,field.pose1.orientation.x,field.pose1.orientation.y,field.pose1.orientation.z,field.pose1.orientation.w,field.twist0.linear.x,field.twist0.linear.y,field.twist0.linear.z,field.twist0.angular.x,field.twist0.angular.y,field.twist0.angular.z,field.twist1.linear.x,field.twist1.linear.y,field.twist1.linear.z,field.twist1.angular.x,field.twist1.angular.y,field.twist1.angular.z
251000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.07254222065e-14,-1.41713377144e-11,0.0050000000127,-8.2857743096e-12,-5.03755979952e-11,2.23006249359e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14956693576e-10,-2.48558234762e-10,2.60285629151e-10,-2.53702479852e-10,-1.8884094725e-09,6.15629144654e-10
252000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.53210777398e-13,-1.43777004191e-11,0.00500000001291,-8.39777127719e-12,-5.11717359955e-11,2.25627580842e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09317853299e-10,-2.41993646723e-10,2.58131125208e-10,-2.44091816088e-10,-1.84221248993e-09,5.99450923673e-10
253000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.30568905582e-13,-1.45763678905e-11,0.00500000001311,-8.50526937578e-12,-5.19394745953e-11,2.28154446356e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05324659204e-10,-2.3734068593e-10,2.56812898099e-10,-2.37127100159e-10,-1.80966554571e-09,5.87991140992e-10
254000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3018700541e-13,-1.48008133527e-11,0.00500000001333,-8.62829816052e-12,-5.2802491409e-11,2.31000708057e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01629141274e-10,-2.33033128102e-10,2.55459151104e-10,-2.3076045727e-10,-1.7794366852e-09,5.7738422732e-10
255000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.58837437331e-13,-1.50587875503e-11,0.00500000001357,-8.77131570658e-12,-5.37896951766e-11,2.34262330081e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91252018617e-10,-2.20951199147e-10,2.47508718733e-10,-2.1554227554e-10,-1.6913499783e-09,5.47604042666e-10
256000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.07255870851e-12,-1.54154120025e-11,0.00500000001387,-8.98066137399e-12,-5.51324634629e-11,2.38744978852e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70037590275e-10,-1.96257852643e-10,2.28388338964e-10,-1.86278261197e-10,-1.5090062728e-09,4.86723265604e-10
257000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.04180553073e-12,-1.53713361484e-11,0.00500000001395,-8.92394659397e-12,-5.5029051884e-11,2.38272955092e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.04138951261e-10,2.41401372301e-10,-1.11102395084e-10,3.2761306459e-10,1.72650865796e-09,-5.93665404919e-10
258000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.27986510279e-12,-1.56405929874e-11,0.0050000000143,-9.0489467303e-12,-5.60884568331e-11,2.41672065204e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.50720149813e-11,-5.07760289872e-11,1.29227136887e-10,-1.21629160788e-11,-4.37080802343e-10,1.2794933286e-10
259000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.62811431004e-12,-1.60375601688e-11,0.00500000001475,-9.24908143317e-12,-5.76213012355e-11,2.46650379772e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.50941185194e-10,-1.73997101658e-10,2.2695865672e-10,-1.56997708948e-10,-1.34819651938e-09,4.31888316114e-10
260000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.98310812216e-12,-1.64422989113e-11,0.00500000001519,-9.45679936938e-12,-5.91796179059e-11,2.51726516288e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39057741934e-10,-1.60106127162e-10,2.09544158252e-10,-1.42878340061e-10,-1.24289138122e-09,3.97722569665e-10
261000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2913060338e-12,-1.67923036587e-11,0.00500000001558,-9.63673436789e-12,-6.05304647488e-11,2.56129249273e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8657477717e-11,-7.80484499026e-11,1.27213868549e-10,-5.57813584061e-11,-6.24721656486e-10,1.95513192268e-10
262000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.56489274264e-12,-1.71020558826e-11,0.00500000001592,-9.79640851426e-12,-6.17284092021e-11,2.60036523043e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.20259247341e-12,-6.1215236787e-12,5.6144894478e-11,2.11170938901e-11,-8.38822271641e-11,1.81849469131e-11
263000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.81938361546e-12,-1.73892636401e-11,0.00500000001623,-9.94526367606e-12,-6.28403800828e-11,2.6366734083e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.84852666239e-11,4.7555767018e-11,3.26761531932e-12,7.86111113004e-11,3.19582882282e-10,-1.14304736205e-10
264000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.06341063627e-12,-1.76642381278e-11,0.00500000001653,-1.00886640583e-11,-6.39052098584e-11,2.6714837427e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.42906831052e-11,8.96264064063e-11,-3.77898267527e-11,1.23896459646e-10,6.35523515672e-10,-2.18140555977e-10
265000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.30110938584e-12,-1.79317255489e-11,0.00500000001681,-1.02290221161e-11,-6.49410757035e-11,2.70538569337e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.05363585158e-10,1.26136900844e-10,-7.28338648376e-11,1.63516517757e-10,9.09311793679e-10,-3.08251853356e-10
266000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.53297946454e-12,-1.81922601983e-11,0.00500000001709,-1.03664036475e-11,-6.59501627719e-11,2.73844209282e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.35640544614e-10,1.61708240371e-10,-1.06230308823e-10,2.02522443673e-10,1.17555607296e-09,-3.96049282174e-10
267000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.75871556102e-12,-1.8445515948e-11,0.00500000001735,-1.05004862469e-11,-6.69314353532e-11,2.77061287683e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.65703890531e-10,1.97025355377e-10,-1.38874471318e-10,2.41524877852e-10,1.43956920733e-09,-4.83222802475e-10
268000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.97759603032e-12,-1.86907156419e-11,0.00500000001761,-1.06307033496e-11,-6.78821295009e-11,2.80180115138e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.95814524381e-10,2.32394588112e-10,-1.71081928853e-10,2.80832874026e-10,1.70365963015e-09,-5.70528737354e-10
269000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1895653613e-12,-1.89277482576e-11,0.00500000001786,-1.0756942522e-11,-6.88018718105e-11,2.8319925536e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.25193460837e-10,2.66902804547e-10,-2.0224400626e-10,3.19321421688e-10,1.96115557508e-09,-6.55710982836e-10
270000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.39442926492e-12,-1.91564611396e-11,0.0050000000181,-1.08790599702e-11,-6.96900913155e-11,2.86116609735e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.54013001057e-10,3.00751880718e-10,-2.32493748124e-10,3.57245484453e-10,2.2135246854e-09,-7.39268430607e-10
271000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.59249305251e-12,-1.93770971491e-11,0.00500000001833,-1.09972069123e-11,-7.05478267215e-11,2.88935596811e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.81920180109e-10,3.33528448674e-10,-2.61610453538e-10,3.94059174179e-10,2.45779296624e-09,-8.20179365728e-10
272000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.7833959016e-12,-1.95893648525e-11,0.00500000001855,-1.11111491321e-11,-7.13739224619e-11,2.91652178625e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.09209438467e-10,3.65577484263e-10,-2.89817704877e-10,4.30204786091e-10,2.69645906076e-09,-8.99296303094e-10
273000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.96741536793e-12,-1.97934516e-11,0.00500000001876,-1.12209418866e-11,-7.21692727412e-11,2.94269005918e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.35660190906e-10,3.96640918122e-10,-3.17017056747e-10,4.6530177097e-10,2.92769633948e-09,-9.75981035741e-10
274000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.14419062903e-12,-1.99889688135e-11,0.00500000001896,-1.13262442305e-11,-7.29324481549e-11,2.96780902466e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.61615089495e-10,4.2712073104e-10,-3.4356791237e-10,4.99824607439e-10,3.15449813736e-09,-1.05122654054e-09
275000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.31372168489e-12,-2.01760344543e-11,0.00500000001916,-1.14271456486e-11,-7.36639110965e-11,2.99189435716e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.86631678954e-10,4.56498487243e-10,-3.69162542591e-10,5.33099252185e-10,3.37309195111e-09,-1.1237515716e-09
276000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.4757864909e-12,-2.03543917832e-11,0.00500000001934,-1.15235074862e-11,-7.4362571288e-11,3.01491088852e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1113725596e-10,4.8527515938e-10,-3.94135126966e-10,5.65738219505e-10,3.58716301155e-09,-1.19479388526e-09
277000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.66402480473e-12,-2.0562447578e-11,0.00500000001947,-1.16603258964e-11,-7.51436149978e-11,3.04164470352e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.34923667008e-10,5.1320718152e-10,-4.18419679065e-10,5.97390269664e-10,3.79498483081e-09,-1.26375121185e-09
278000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.88615267638e-12,-2.08094375065e-11,0.00500000001957,-1.18397905691e-11,-7.60450927013e-11,3.07322905317e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.65534253734e-10,5.49063776128e-10,-4.3468408248e-10,6.47015435557e-10,4.05073048366e-09,-1.3523651727e-09
279000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.13079031986e-12,-2.10823442037e-11,0.00500000001967,-1.20386652435e-11,-7.70378451313e-11,3.10803435829e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.01659961588e-10,5.91319093821e-10,-4.42763722763e-10,7.11961448405e-10,4.34416296684e-09,-1.45685636382e-09
280000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.37936925507e-12,-2.13598860821e-11,0.0050000000198,-1.22328550967e-11,-7.80570003614e-11,3.14340980663e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.42567068236e-10,6.39170446195e-10,-4.5230066658e-10,7.85053075604e-10,4.67701247498e-09,-1.57518246861e-09
281000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.6138206023e-12,-2.16212464599e-11,0.00500000001997,-1.24024674214e-11,-7.90348779261e-11,3.17677470427e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.85271019447e-10,6.89160021926e-10,-4.68482001524e-10,8.57490386692e-10,5.02955678874e-09,-1.69875845514e-09
282000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.82626177806e-12,-2.18570439525e-11,0.00500000002014,-1.2546799845e-11,-7.9931046314e-11,3.20698086855e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.26787258834e-10,7.37813859766e-10,-4.9372574908e-10,9.22144075851e-10,5.379862994e-09,-1.81897604696e-09
283000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.01280700177e-12,-2.20627197067e-11,0.00500000002033,-1.26634663954e-11,-8.07285363622e-11,3.23347120728e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.65342157838e-10,7.83033006446e-10,-5.23348588924e-10,9.7840716436e-10,5.71017085531e-09,-1.93067019707e-09
284000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.17109704951e-12,-2.22359838875e-11,0.00500000002052,-1.27517055223e-11,-8.14179563365e-11,3.25597628928e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.00422980168e-10,8.24214059933e-10,-5.56750940164e-10,1.02574369463e-09,6.01585086738e-09,-2.03235278454e-09
285000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.30207561084e-12,-2.23774748731e-11,0.00500000002072,-1.28126015417e-11,-8.2000531205e-11,3.27454549436e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3118367125e-10,8.60362756349e-10,-5.92828399595e-10,1.06314134244e-09,6.28931330798e-09,-2.1215696534e-09
286000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.40901784368e-12,-2.24907314994e-11,0.00500000002091,-1.28513610739e-11,-8.24855178466e-11,3.28962009532e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.58023667154e-10,8.91944136021e-10,-6.31406784299e-10,1.09150461824e-09,6.53354239074e-09,-2.19947306189e-09
287000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.49181272575e-12,-2.25758647887e-11,0.00500000002108,-1.28714500395e-11,-8.28691116185e-11,3.30121642956e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.81084331115e-10,9.19112626273e-10,-6.70542083729e-10,1.11224604833e-09,6.74814910631e-09,-2.26645607392e-09
288000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.55437379318e-12,-2.26372184886e-11,0.00500000002125,-1.2876360654e-11,-8.31663762777e-11,3.30987662186e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.00688063654e-10,9.42232910327e-10,-7.0821563969e-10,1.12720395755e-09,6.93410377172e-09,-2.32343349742e-09
289000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.59789453575e-12,-2.26761873168e-11,0.00500000002139,-1.2868404293e-11,-8.3380555938e-11,3.3157723242e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.17388725454e-10,9.61952164163e-10,-7.44452755809e-10,1.13744707092e-09,7.09580356038e-09,-2.37200634833e-09
290000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.62342966532e-12,-2.26940827242e-11,0.00500000002151,-1.28498861223e-11,-8.35145042088e-11,3.31906412255e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.31562260679e-10,9.78705178217e-10,-7.78495371231e-10,1.14414379868e-09,7.23565046003e-09,-2.41325496135e-09
291000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.35536631602e-12,-2.23685583944e-11,0.00500000002136,-1.26256067644e-11,-8.23812607682e-11,3.27984614888e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.29604117881e-10,8.59141777426e-10,-6.84741133722e-10,1.00278346104e-09,6.35316171285e-09,-2.11788494521e-09
292000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.39924788107e-12,-2.24059382159e-11,0.00500000002118,-1.27175121683e-11,-8.24659081661e-11,3.28567295675e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.06987063733e-10,1.06754731158e-09,-9.1852704165e-10,1.20411327958e-09,7.94696211228e-09,-2.63233325527e-09
293000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.45331574237e-12,-2.24575566476e-11,0.00500000002136,-1.27094366992e-11,-8.27358577487e-11,3.29311210466e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.88849250965e-10,9.28552878959e-10,-7.34146553082e-10,1.0877931381e-09,6.86180531805e-09,-2.28943322905e-09
294000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.47668593704e-12,-2.24730511977e-11,0.00500000002149,-1.26855532777e-11,-8.2865539807e-11,3.29609275985e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.08078992696e-10,9.51271958164e-10,-7.78781561563e-10,1.09790481843e-09,7.05019006291e-09,-2.34538198168e-09
295000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.18120007903e-12,-2.21155246893e-11,0.0050000000213,-1.24491033716e-11,-8.16053623859e-11,3.25291439267e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.93244499964e-10,8.16617294976e-10,-6.74949895273e-10,9.37753818923e-10,6.05748580936e-09,-2.01272184632e-09
296000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.24192927848e-12,-2.21729301586e-11,0.00500000002118,-1.25392936603e-11,-8.17803969136e-11,3.26119086952e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.96876637947e-10,1.05582326479e-09,-9.36858178116e-10,1.1731464988e-09,7.88150872097e-09,-2.60324116151e-09
297000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.27143345536e-12,-2.21958423863e-11,0.00500000002132,-1.25172094799e-11,-8.19403588705e-11,3.2650732119e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.74773532582e-10,9.12217494116e-10,-7.55328295252e-10,1.04763167342e-09,6.76693055444e-09,-2.24890859808e-09
298000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.9769190425e-12,-2.18395718177e-11,0.00500000002113,-1.228151098e-11,-8.0684413562e-11,3.22203671823e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4595357523e-10,7.61157402925e-10,-6.37535150665e-10,8.68688011472e-10,5.65241622711e-09,-1.87572559306e-09
299000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.04902802795e-12,-2.19107371136e-11,0.00500000002105,-1.23681868456e-11,-8.09238829285e-11,3.23197933294e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.74615161642e-10,1.02974687428e-09,-9.27857130402e-10,1.13555231871e-09,7.69735074813e-09,-2.53880057222e-09
300000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.06568137332e-12,-2.19190013362e-11,0.0050000000212,-1.23337503754e-11,-8.10334190016e-11,3.23402234146e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.50545324954e-10,8.83878341778e-10,-7.51844162985e-10,1.0029823101e-09,6.57141505544e-09,-2.17883232309e-09
301000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.75906552949e-12,-2.1548575424e-11,0.00500000002098,-1.20938789576e-11,-7.97198195991e-11,3.18923060251e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.10709462783e-10,7.19905287508e-10,-6.25250668353e-10,8.07973250133e-10,5.36250662863e-09,-1.7737441089e-09
302000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.82839895738e-12,-2.16170761846e-11,0.00500000002095,-1.21664691929e-11,-7.99639503127e-11,3.19880322828e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.53929541457e-10,1.00557050675e-09,-9.29793778612e-10,1.09453292325e-09,7.53413242429e-09,-2.47900012625e-09
303000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.83009204749e-12,-2.16080556226e-11,0.00500000002108,-1.21209405961e-11,-8.00099160668e-11,3.19868442025e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.27252190137e-10,8.56692608181e-10,-7.59876375931e-10,9.53284050219e-10,6.39224517125e-09,-2.1115473615e-09
304000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.50993148277e-12,-2.12217812767e-11,0.00500000002082,-1.18800108764e-11,-7.86272544386e-11,3.15192901613e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.78225410762e-10,6.81936518326e-10,-6.24549327674e-10,7.45771351958e-10,5.10339817077e-09,-1.67982640856e-09
305000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.57179866081e-12,-2.12820178147e-11,0.00500000002081,-1.19370598613e-11,-7.88533029889e-11,3.16044510905e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.32207481954e-10,9.80205563652e-10,-9.36403859504e-10,1.04878215188e-09,7.36619438345e-09,-2.41623666498e-09
306000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.55714371689e-12,-2.12540401945e-11,0.00500000002093,-1.1880079548e-11,-7.88289825764e-11,3.15796308825e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.03501549783e-10,8.28992305328e-10,-7.72346723176e-10,9.00109013507e-10,6.21282076365e-09,-2.04296991497e-09
307000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.2249927435e-12,-2.08536937718e-11,0.00500000002063,-1.164088411e-11,-7.73816327304e-11,3.10946453121e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.47627938256e-10,6.46200603013e-10,-6.30287975974e-10,6.83489455655e-10,4.86416865718e-09,-1.59140512867e-09
308000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.27603524705e-12,-2.09015096897e-11,0.00500000002062,-1.16863508116e-11,-7.75666093452e-11,3.11642379055e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.08341941499e-10,9.52337642576e-10,-9.43955231106e-10,9.98398174064e-10,7.18188592902e-09,-2.34728038193e-09
309000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.24597595866e-12,-2.08556852344e-11,0.00500000002072,-1.16210003808e-11,-7.74731481822e-11,3.11171842108e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.78660411895e-10,7.99999771765e-10,-7.82624106876e-10,8.46197195215e-10,6.02294134468e-09,-1.97121576716e-09
310000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.90394400035e-12,-2.04437022866e-11,0.00500000002038,-1.13847201459e-11,-7.59705167777e-11,3.06178059425e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.20167931157e-10,6.14126180805e-10,-6.36928803838e-10,6.26813882621e-10,4.65047072474e-09,-1.51204931138e-09
311000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.94260751718e-12,-2.04771824497e-11,0.00500000002034,-1.14259219345e-11,-7.60968719918e-11,3.06695397075e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.82085509465e-10,9.21642629241e-10,-9.46327325424e-10,9.46549305509e-10,6.97446153889e-09,-2.27136585511e-09
312000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.89889248559e-12,-2.04155164996e-11,0.00500000002042,-1.13533055516e-11,-7.59418540308e-11,3.06027521314e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.52495039351e-10,7.69400456806e-10,-7.83377770612e-10,7.95429627803e-10,5.81505444666e-09,-1.89554969041e-09
313000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.54961632204e-12,-1.99950472846e-11,0.00500000002005,-1.11190276369e-11,-7.43987739843e-11,3.00927879693e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.97526045382e-10,5.87653990611e-10,-6.40609051507e-10,5.81224200332e-10,4.47269898763e-09,-1.44658441127e-09
314000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.57859314299e-12,-2.00172795006e-11,0.00500000001998,-1.11607929477e-11,-7.44742323269e-11,3.01305224905e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.52316884051e-10,8.86782297159e-10,-9.38274206382e-10,8.94125185421e-10,6.73098877628e-09,-2.18521110433e-09
315000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.52660694986e-12,-1.99460933881e-11,0.00500000002004,-1.10842333e-11,-7.42813612495e-11,3.0051769562e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.27251487732e-10,7.39833092953e-10,-7.77294624353e-10,7.50541596362e-10,5.60908961108e-09,-1.82248501703e-09
316000000,DH_Ground,PONGBOT_LEG2_V1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.16844900211e-12,-1.95153893046e-11,0.00500000001965,-1.08476270657e-11,-7.26954120975e-11,2.95290154102e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.81540804926e-10,5.68941658356e-10,-6.42955556026e-10,5.49262931263e-10,4.34674872291e-09,-1.40033835274e-09
